Date,Open,High,Low,Close,Volume
2011-07-11,10033,10200,9700,9700,96857.0
2011-07-12,9666,11133,9633,10700,480762.0
2011-07-13,10833,11133,10300,11133,234229.0
2011-07-14,11900,12800,11100,11333,1252881.0
2011-07-15,11200,11766,11133,11600,250990.0
2011-07-18,11666,12233,11433,12000,197204.0
2011-07-19,11966,12166,11533,11733,233094.0
2011-07-20,11966,11966,11333,11533,163929.0
2011-07-21,11533,11633,10533,10633,245074.0
2011-07-22,10866,11566,10766,11333,305057.0
2011-07-25,11333,11733,11166,11533,142157.0
2011-07-26,11700,12566,11400,11867,392425.0
2011-07-27,12033,12166,11800,11967,127071.0
2011-07-28,11800,12200,11733,12000,111250.0
2011-07-29,12000,12533,11366,11367,199988.0
2011-08-01,11600,11933,11466,11767,70402.0
2011-08-02,11766,12166,11466,11733,94932.0
2011-08-03,11533,11533,11166,11400,80690.0
2011-08-04,11633,11633,10666,10667,112706.0
2011-08-05,9633,10133,9333,9900,141266.0
2011-08-08,9666,10066,8499,8833,171848.0
2011-08-09,8266,8666,7533,8667,178899.0
2011-08-10,9266,9499,9066,9233,121323.0
2011-08-11,8733,9600,8733,9500,102299.0
2011-08-12,9800,10666,9700,10067,203133.0
2011-08-16,10600,11566,10300,11567,370114.0
2011-08-17,11500,11700,11266,11533,151211.0
2011-08-18,11766,11833,10666,11033,117728.0
2011-08-19,10333,10866,10266,10367,101871.0
2011-08-22,10400,11200,10200,10733,137131.0
2011-08-23,10733,11333,10733,11100,87647.0
2011-08-24,11366,11533,10600,10633,88939.0
2011-08-25,10800,11066,10366,10367,46089.0
2011-08-26,10400,10600,10233,10600,29333.0
2011-08-29,10966,11400,10833,10900,90841.0
2011-08-30,10899,10966,10533,10833,62523.0
2011-08-31,10900,11133,10700,11067,53041.0
2011-09-01,11200,11366,10566,10667,95956.0
2011-09-02,10633,10833,10300,10400,48567.0
2011-09-05,10300,10500,9966,10067,59279.0
2011-09-06,9933,10033,9266,9433,62781.0
2011-09-07,9666,10033,9533,9900,63269.0
2011-09-08,10033,10200,9633,9767,38581.0
2011-09-09,9866,9866,9533,9600,15355.0
2011-09-14,9566,9900,9166,9167,51947.0
2011-09-15,9500,9566,9033,9200,31494.0
2011-09-16,9533,10566,9500,10367,171595.0
2011-09-19,10466,11100,10133,10133,287267.0
2011-09-20,10200,10300,9866,10000,100459.0
2011-09-21,10133,10533,10000,10067,90231.0
2011-09-22,9900,10433,9733,10400,86855.0
2011-09-23,9866,10166,9466,9500,93011.0
2011-09-26,9566,9700,8333,8800,153229.0
2011-09-27,9133,9866,8933,9800,56755.0
2011-09-28,9933,9933,9333,9467,40032.0
2011-09-29,9333,9733,9233,9500,54634.0
2011-09-30,9533,9699,9133,9233,108129.0
2011-10-04,8666,8900,8500,8867,52490.0
2011-10-05,8966,9166,8666,8700,47649.0
2011-10-06,8900,9266,8866,9000,36831.0
2011-10-07,9066,9466,9066,9200,42831.0
2011-10-10,9333,10200,9200,9967,135163.0
2011-10-11,10466,11433,9966,10867,576042.0
2011-10-12,10766,11000,10400,10800,200148.0
2011-10-13,10933,11099,10433,10833,143732.0
2011-10-14,10833,12433,10666,12433,870950.0
2011-10-17,13466,14266,13266,14267,359311.0
2011-10-18,15866,16400,15766,16400,500099.0
2011-10-19,17333,18833,16733,17767,2597699.0
2011-10-20,17766,18266,15900,16800,1564875.0
2011-10-21,17133,17400,15033,16533,1358704.0
2011-10-24,17066,19000,16000,19000,1306298.0
2011-10-25,20266,21500,19400,19700,1977127.0
2011-10-26,19166,22633,19000,21300,1847762.0
2011-10-27,21433,22133,19533,20733,1023330.0
2011-10-28,21133,21133,18566,20300,782208.0
2011-10-31,20833,21533,19366,19533,688714.0
2011-11-01,19300,19466,18066,19300,670049.0
2011-11-02,18666,20133,18333,19500,663477.0
2011-11-03,20300,21233,17266,17267,986817.0
2011-11-04,17666,19833,17133,19833,987886.0
2011-11-07,20800,22666,20333,21700,1229999.0
2011-11-08,21266,22166,20433,20667,583838.0
2011-11-09,20666,23766,20599,23767,1303264.0
2011-11-10,24300,27266,23666,25167,2957762.0
2011-11-11,25533,28633,24733,27267,1696936.0
2011-11-14,28466,30799,27833,30467,1442968.0
2011-11-15,31233,32866,29333,30867,1738901.0
2011-11-16,30366,30633,26666,26667,1235901.0
2011-11-17,27000,30666,27000,30667,1584889.0
2011-11-18,31533,33933,30099,32467,2164641.0
2011-11-21,30733,31799,27600,27600,1477018.0
2011-11-22,27600,31733,27000,31733,1584150.0
2011-11-23,31200,31933,27799,29467,1627163.0
2011-11-24,28833,30266,26200,28000,1168276.0
2011-11-25,27666,27866,25666,26667,865814.0
2011-11-28,26800,28300,26433,26667,598527.0
2011-11-29,27200,29033,26800,27867,1271971.0
2011-11-30,28066,30633,27533,28733,1320632.0
2011-12-01,29200,29600,26333,27467,888160.0
2011-12-02,27000,27233,25266,25667,843809.0
2011-12-05,26000,27099,25566,25967,565596.0
2011-12-06,25933,26766,23933,24467,585467.0
2011-12-07,25000,26500,24800,25200,777977.0
2011-12-08,25233,25766,23400,24200,676570.0
2011-12-09,23966,24833,23033,23133,575086.0
2011-12-12,23733,24400,23200,23800,638391.0
2011-12-13,24000,27366,23366,26533,2168113.0
2011-12-14,26666,26733,24000,24233,999503.0
2011-12-15,24000,25400,23200,23267,595841.0
2011-12-16,23500,24533,22433,23333,678313.0
2011-12-19,23600,24700,20400,21533,695357.0
2011-12-20,21800,23000,21633,22700,404055.0
2011-12-21,23200,24400,22966,23567,448908.0
2011-12-22,23800,27100,23800,26000,1539906.0
2011-12-23,26566,26933,25333,25467,799776.0
2011-12-26,25866,26833,25166,25633,518894.0
2011-12-27,25800,26200,23366,24267,486970.0
2011-12-28,24166,24966,23666,23900,230605.0
2011-12-29,23800,24433,23033,24133,310711.0
2012-01-02,24600,26000,24466,25733,344338.0
2012-01-03,26300,26300,25366,25700,281569.0
2012-01-04,25733,29133,25200,27933,1240046.0
2012-01-05,27933,28966,27333,27933,581763.0
2012-01-06,28200,28899,26866,28000,403244.0
2012-01-09,27333,28233,26000,26800,544252.0
2012-01-10,26600,27966,26200,26467,397258.0
2012-01-11,26800,27766,25866,27067,496582.0
2012-01-12,27033,27300,26033,26033,218236.0
2012-01-13,26033,26466,25600,26200,183310.0
2012-01-16,26066,26600,25733,26033,162757.0
2012-01-17,26199,26333,25200,25367,261449.0
2012-01-18,25533,25666,23333,23333,460694.0
2012-01-19,23666,24200,22633,22667,308874.0
2012-01-20,22800,22966,21066,21467,444708.0
2012-01-25,21400,22400,21400,22133,163538.0
2012-01-26,22233,22433,21533,21600,172221.0
2012-01-27,21666,22400,21533,21533,191948.0
2012-01-30,21533,21733,19933,19933,298266.0
2012-01-31,19666,20366,19533,19933,243078.0
2012-02-01,20166,20333,19299,19667,243712.0
2012-02-02,19766,21166,19333,21133,459278.0
2012-02-03,21066,21066,20000,20067,225221.0
2012-02-06,20733,21666,20533,20867,420291.0
2012-02-07,20633,21199,20100,20300,181826.0
2012-02-08,20399,20866,20233,20567,122152.0
2012-02-09,20433,20766,19966,20067,156345.0
2012-02-10,20266,21166,20033,20600,212192.0
2012-02-13,20666,21366,20433,21100,147677.0
2012-02-14,21300,21700,20700,20733,199603.0
2012-02-15,21066,21333,20833,21333,157894.0
2012-02-16,21666,21700,20466,20500,198467.0
2012-02-17,20600,20933,20133,20367,145985.0
2012-02-20,20600,20699,20199,20367,97565.0
2012-02-21,20466,20566,20266,20333,85250.0
2012-02-22,20400,20966,20333,20433,97151.0
2012-02-23,20366,20433,19366,19367,208962.0
2012-02-24,19199,19366,18133,18367,295078.0
2012-02-27,18133,18733,18033,18267,103182.0
2012-02-28,18133,18566,17800,18000,105009.0
2012-02-29,18100,18266,17533,18000,139171.0
2012-03-02,18066,18633,17833,18500,118631.0
2012-03-05,18633,18733,18233,18233,79349.0
2012-03-06,18200,18366,16633,16933,197455.0
2012-03-07,16666,17233,16400,16900,80407.0
2012-03-08,17000,18933,16933,18333,484927.0
2012-03-09,18333,18399,17533,17967,113419.0
2012-03-12,17866,18000,16866,16933,132278.0
2012-03-13,17066,17466,16866,17367,68074.0
2012-03-14,17466,17766,17266,17367,89336.0
2012-03-15,17533,18300,17100,17933,166806.0
2012-03-16,17966,18833,17600,18400,286953.0
2012-03-19,17933,18766,17900,18733,184167.0
2012-03-20,18866,18866,18066,18133,100479.0
2012-03-21,18266,18533,17866,18433,78172.0
2012-03-22,18533,18700,18000,18000,97710.0
2012-03-23,17900,17900,16900,17300,128123.0
2012-03-26,17299,17599,16866,17467,94366.0
2012-03-27,17533,17800,17000,17000,152279.0
2012-03-28,18300,19200,17700,17733,401244.0
2012-03-29,17800,17800,16666,16900,156584.0
2012-03-30,16933,17233,16666,16933,84833.0
2012-04-02,17033,17166,16766,16967,44997.0
2012-04-03,17266,17266,16533,16533,86962.0
2012-04-04,16333,16966,15066,15267,241150.0
2012-04-05,14733,15266,14300,14800,114972.0
2012-04-06,15000,16200,14933,15067,258992.0
2012-04-09,14466,16300,14433,14800,343299.0
2012-04-10,14700,15333,13933,14200,158499.0
2012-04-12,14133,15433,14133,14567,163242.0
2012-04-13,14833,15133,14733,14900,92042.0
2012-04-16,16266,16833,15700,15700,443108.0
2012-04-17,15600,15833,14866,14967,169617.0
2012-04-18,15233,15366,15066,15067,66039.0
2012-04-19,14933,15200,14700,15000,69692.0
2012-04-20,15133,15733,15000,15000,141956.0
2012-04-23,15133,15200,14433,14467,95104.0
2012-04-24,14100,14433,13933,14000,87877.0
2012-04-25,14133,14333,13466,13467,94706.0
2012-04-26,13633,13833,12800,12867,85181.0
2012-04-27,12900,13333,12766,12900,71393.0
2012-04-30,13100,14200,12933,13267,136175.0
2012-05-02,13600,13666,13200,13500,57570.0
2012-05-03,13733,15133,13733,14533,355381.0
2012-05-04,14466,14700,14000,14167,87537.0
2012-05-07,14166,14166,13566,13633,54366.0
2012-05-08,13733,13866,13499,13800,43455.0
2012-05-09,13666,13800,13166,13267,46677.0
2012-05-10,13400,13866,13266,13600,42782.0
2012-05-11,13800,15333,13800,14400,440348.0
2012-05-14,14666,15166,14199,14833,176153.0
2012-05-15,14566,15300,14500,14867,146885.0
2012-05-16,14900,15633,14200,14267,212363.0
2012-05-17,14333,15299,14200,15000,156089.0
2012-05-18,14833,14933,13333,13333,174804.0
2012-05-21,13400,13766,13100,13233,110502.0
2012-05-22,13633,14333,13466,14133,123515.0
2012-05-23,14266,14633,14066,14400,117812.0
2012-05-24,14499,14600,13766,14333,127044.0
2012-05-25,14633,15600,14600,15200,320484.0
2012-05-29,15133,15933,15133,15200,159129.0
2012-05-30,15366,16033,15000,15867,151237.0
2012-05-31,15533,16266,15466,15867,161247.0
2012-06-01,15866,16400,15800,15800,181588.0
2012-06-04,15066,15433,14466,14533,180184.0
2012-06-05,14866,15200,14700,15200,106837.0
2012-06-07,15533,16266,15366,16000,189000.0
2012-06-08,16266,17800,16133,16400,693210.0
2012-06-11,16766,16933,16466,16533,167390.0
2012-06-12,16200,17833,16166,17067,281078.0
2012-06-13,17233,17566,16666,16867,159266.0
2012-06-14,16866,17233,16166,16333,160435.0
2012-06-15,16533,16566,15766,16167,126885.0
2012-06-18,16533,17200,16466,17000,147205.0
2012-06-19,16999,17499,16733,17067,142354.0
2012-06-20,17366,17400,16700,16700,100342.0
2012-06-21,16733,16900,16266,16600,102534.0
2012-06-22,16333,16533,16200,16433,73842.0
2012-06-25,16666,16666,16200,16267,66562.0
2012-06-26,16066,16499,15266,15433,164957.0
2012-06-27,15566,15933,15333,15467,112604.0
2012-06-28,15666,16000,15366,15600,102069.0
2012-06-29,16166,16466,15533,15600,155031.0
2012-07-02,15766,16666,15533,16000,151672.0
2012-07-03,16166,16633,16000,16500,113166.0
2012-07-04,16599,17066,16466,16467,137016.0
2012-07-05,16500,16733,16333,16467,64621.0
2012-07-06,16600,16666,15833,16000,101925.0
2012-07-09,15700,15900,15533,15567,64517.0
2012-07-10,15699,15966,15533,15533,52218.0
2012-07-11,15633,15733,15400,15533,41259.0
2012-07-12,15533,15800,14933,14967,80662.0
2012-07-13,14900,14966,13900,14633,136758.0
2012-07-16,14733,15066,14533,14667,44467.0
2012-07-17,14400,14666,14233,14267,71531.0
2012-07-18,14266,14433,13700,13833,81700.0
2012-07-19,13966,14400,13900,14100,72782.0
2012-07-20,14266,15033,14200,14733,117660.0
2012-07-23,14666,14900,14366,14667,54648.0
2012-07-24,14733,15299,14733,15133,95108.0
2012-07-25,14866,14933,14266,14267,65300.0
2012-07-26,14400,14766,14300,14667,36377.0
2012-07-27,14866,15000,14566,14667,31747.0
2012-07-30,14966,16199,14766,15833,209819.0
2012-07-31,15866,15933,15500,15600,85741.0
2012-08-01,15566,15900,15400,15733,50940.0
2012-08-02,15700,16533,15600,16267,191108.0
2012-08-03,16100,16833,16033,16433,127836.0
2012-08-06,16633,16833,16133,16300,86634.0
2012-08-07,16166,16566,16066,16167,51448.0
2012-08-08,16333,16600,16133,16300,73746.0
2012-08-09,16133,16666,16100,16267,55910.0
2012-08-10,16600,17666,16600,16933,319787.0
2012-08-13,17166,17700,17033,17167,158969.0
2012-08-14,17466,18366,17199,18367,288151.0
2012-08-16,18333,18699,17999,18667,241594.0
2012-08-17,18800,19333,18500,18700,214479.0
2012-08-20,18766,20000,18433,19667,348087.0
2012-08-21,19733,20133,19333,19633,176255.0
2012-08-22,19633,20800,19566,20800,352308.0
2012-08-23,21233,23533,20700,22300,616788.0
2012-08-24,22800,23233,21566,22800,330008.0
2012-08-27,22600,23533,21800,23333,287731.0
2012-08-28,23466,24266,23166,23367,231392.0
2012-08-29,23500,23500,22333,22600,361425.0
2012-08-30,22800,23633,22266,22400,323630.0
2012-08-31,22400,23633,21966,23467,360638.0
2012-09-03,23633,24033,22933,23233,211792.0
2012-09-04,23200,23400,21033,21333,414292.0
2012-09-05,21566,22666,20733,22633,385728.0
2012-09-06,22900,23066,21700,21700,173681.0
2012-09-07,21866,22233,21366,21967,171289.0
2012-09-10,21966,22700,21866,21933,132471.0
2012-09-11,21800,22366,21633,22300,112977.0
2012-09-12,22400,23166,22066,22467,206354.0
2012-09-13,22433,22533,21000,21200,213192.0
2012-09-14,21433,21500,19666,19933,366225.0
2012-09-17,20000,20733,19633,20433,168376.0
2012-09-18,20800,21566,20800,21233,188338.0
2012-09-19,21266,22166,20766,22100,243229.0
2012-09-20,21800,21800,21033,21233,211048.0
2012-09-21,21200,21833,20533,21667,162583.0
2012-09-24,21800,22333,21300,21300,147553.0
2012-09-25,21300,21300,20533,20533,128026.0
2012-09-26,20466,21200,20333,20633,85846.0
2012-09-27,20800,21066,20100,20100,97122.0
2012-09-28,20000,20833,20000,20800,91993.0
2012-10-02,20933,22200,20900,22000,234304.0
2012-10-04,22266,22866,21866,22267,229576.0
2012-10-05,22033,22766,22033,22233,144108.0
2012-10-08,22566,24733,22400,24667,552164.0
2012-10-09,25033,25533,24333,24800,363513.0
2012-10-10,24533,25400,23966,24900,371497.0
2012-10-11,24933,25633,24333,25333,305878.0
2012-10-12,25333,25733,24733,25133,209764.0
2012-10-15,25533,26066,23200,23967,434939.0
2012-10-16,24266,24566,22700,23867,247389.0
2012-10-17,24033,24533,23100,23200,160973.0
2012-10-18,23200,23833,20900,21167,358703.0
2012-10-19,21400,21933,20466,21933,274010.0
2012-10-22,21266,22200,21266,22100,163419.0
2012-10-23,22100,22200,21366,21600,131183.0
2012-10-24,21133,21733,21066,21567,118826.0
2012-10-25,21833,22566,21633,22400,198632.0
2012-10-26,22633,23100,21133,21367,256957.0
2012-10-29,21433,21966,20066,20133,214549.0
2012-10-30,20000,20933,20000,20400,123347.0
2012-10-31,20666,21100,20133,20367,119947.0
2012-11-01,20666,20933,20066,20933,100174.0
2012-11-02,21266,21433,20800,21000,92695.0
2012-11-05,20766,21033,20633,20767,53760.0
2012-11-06,20633,22900,20533,22767,359384.0
2012-11-07,22966,23866,22466,23400,308265.0
2012-11-08,23166,23633,22833,23633,160421.0
2012-11-09,23400,24599,23066,23767,233649.0
2012-11-12,23733,24200,23299,23667,137568.0
2012-11-13,23966,24066,22266,22567,225403.0
2012-11-14,22666,22700,21500,21833,131452.0
2012-11-15,21333,22400,21300,22333,107909.0
2012-11-16,22200,22533,20433,20633,175829.0
2012-11-19,20333,21433,20333,20967,92940.0
2012-11-20,21300,21466,20733,21200,69398.0
2012-11-21,21200,21466,20333,20467,95139.0
2012-11-22,20700,21333,20666,21000,73441.0
2012-11-23,21133,21233,20299,20667,99580.0
2012-11-26,20666,20766,17933,17933,470689.0
2012-11-27,18033,19433,18033,18967,282846.0
2012-11-28,19533,19866,19066,19067,209176.0
2012-11-29,19333,19733,19133,19733,81363.0
2012-11-30,19800,19800,19333,19467,65448.0
2012-12-03,19499,19666,18866,19167,53375.0
2012-12-04,19000,19233,18733,18800,48120.0
2012-12-05,18899,19133,18466,18667,80599.0
2012-12-06,18533,19033,18133,18400,84796.0
2012-12-07,18533,18900,17966,18567,80113.0
2012-12-10,18600,19000,18400,18733,61592.0
2012-12-11,18733,18900,18100,18167,73759.0
2012-12-12,18066,18633,17966,18467,70077.0
2012-12-13,18333,18866,18266,18767,42377.0
2012-12-14,18733,19333,18599,19067,96855.0
2012-12-17,19066,19233,18400,18533,69236.0
2012-12-18,18666,18933,18333,18400,48189.0
2012-12-20,18399,19066,18333,18767,55961.0
2012-12-21,18766,19000,18333,18633,60287.0
2012-12-24,18500,20166,18500,19500,209764.0
2012-12-26,19666,19666,19066,19167,94176.0
2012-12-27,19200,19500,19133,19433,61452.0
2012-12-28,19566,19633,19233,19433,75251.0
2013-01-02,19633,19633,19100,19467,81626.0
2013-01-03,19566,19566,18700,18700,116767.0
2013-01-04,18700,19066,18700,18900,85690.0
2013-01-07,18966,19600,18766,19467,115343.0
2013-01-08,19633,20600,19633,20333,310041.0
2013-01-09,20333,20633,20033,20400,88841.0
2013-01-10,20400,20800,20200,20533,122008.0
2013-01-11,20700,20966,20200,20433,96082.0
2013-01-14,20266,20766,19700,20767,113257.0
2013-01-15,20999,21166,20400,20467,104566.0
2013-01-16,20466,20933,20200,20300,74743.0
2013-01-17,20533,20933,20200,20400,78149.0
2013-01-18,20466,20700,20399,20567,46284.0
2013-01-21,20800,21100,20533,21067,119302.0
2013-01-22,21300,21366,20200,20433,217455.0
2013-01-23,20433,20566,20000,20133,87032.0
2013-01-24,20166,20166,19000,19167,168201.0
2013-01-25,19200,19600,18700,19300,94222.0
2013-01-28,19466,19700,19000,19600,60763.0
2013-01-29,19666,20000,19466,19600,62498.0
2013-01-30,19666,19733,19066,19167,43731.0
2013-01-31,19333,19333,18966,19267,33458.0
2013-02-01,19266,20000,19233,19933,100401.0
2013-02-04,20066,22000,20066,21867,489758.0
2013-02-05,21733,22533,21633,22100,268249.0
2013-02-06,22466,22466,21966,22200,117240.0
2013-02-07,22266,23100,22066,22700,243281.0
2013-02-08,22800,23666,22433,23200,184762.0
2013-02-12,23200,23800,22233,22267,177436.0
2013-02-13,22300,23133,21300,22000,271456.0
2013-02-14,22600,24733,22433,24067,658554.0
2013-02-15,24466,25200,23666,24033,364548.0
2013-02-18,24333,24666,23933,24367,164170.0
2013-02-19,24200,24933,23533,24000,292117.0
2013-02-20,23866,24066,23333,23900,171987.0
2013-02-21,24000,24600,23766,24333,209042.0
2013-02-22,24566,24966,23933,24167,223320.0
2013-02-25,24266,25433,24266,25333,225155.0
2013-02-26,25333,26466,25033,26400,358466.0
2013-02-27,26400,27166,26066,26667,307489.0
2013-02-28,27066,27066,26433,26833,151367.0
2013-03-04,26800,26800,26033,26367,167946.0
2013-03-05,26466,27233,26000,27033,232784.0
2013-03-06,27133,27166,25933,26167,229260.0
2013-03-07,26133,26633,25266,25667,264295.0
2013-03-08,25899,26533,25466,26467,195902.0
2013-03-11,26400,26433,25233,26000,169176.0
2013-03-12,26200,26700,26000,26200,243403.0
2013-03-13,26200,26533,25666,26400,168393.0
2013-03-14,26600,27466,25900,25900,443986.0
2013-03-15,26000,26300,25666,26233,190271.0
2013-03-18,26266,26899,24566,24567,362753.0
2013-03-19,24800,25400,24566,25333,179544.0
2013-03-20,25200,25333,23866,24600,180845.0
2013-03-21,24766,25066,24233,24967,113532.0
2013-03-22,24966,26033,24966,25867,197983.0
2013-03-25,25866,26233,25166,25333,140589.0
2013-03-26,25333,25566,24800,25467,122133.0
2013-03-27,25466,26166,24633,26033,190195.0
2013-03-28,26066,26466,25633,25833,157833.0
2013-03-29,25933,26366,25766,26067,143959.0
2013-04-01,26066,26133,25266,25333,124685.0
2013-04-02,25333,25633,24466,25000,145441.0
2013-04-03,25200,25200,24566,24933,120276.0
2013-04-04,24566,24900,23533,24567,233984.0
2013-04-05,24500,24800,23766,24133,134978.0
2013-04-08,24133,24433,23266,23467,145068.0
2013-04-09,23000,23733,22333,23067,213476.0
2013-04-10,23533,24566,23433,24333,228798.0
2013-04-11,24533,24933,24000,24800,147690.0
2013-04-12,25000,25566,24866,25333,231772.0
2013-04-15,25366,26233,25100,26033,170789.0
2013-04-16,25700,26100,25266,25633,147129.0
2013-04-17,25900,26433,25466,25467,219466.0
2013-04-18,25400,25666,24500,24500,211083.0
2013-04-19,24400,24800,22466,22933,363846.0
2013-04-22,22933,24066,22800,23967,151239.0
2013-04-23,24266,24733,24166,24633,141639.0
2013-04-24,25000,25000,24433,24867,81982.0
2013-04-25,24933,25400,24433,24667,134966.0
2013-04-26,24733,25766,24600,25567,170674.0
2013-04-29,25666,25900,25266,25700,98317.0
2013-04-30,26000,26633,25600,26333,281176.0
2013-05-02,26566,27933,26433,27600,389454.0
2013-05-03,27766,27933,27000,27767,197688.0
2013-05-06,27766,29133,27600,27733,309577.0
2013-05-07,28000,28666,27433,28667,177886.0
2013-05-08,28666,28833,28233,28567,100653.0
2013-05-09,28700,28733,27066,27533,229643.0
2013-05-10,27400,28266,26900,27800,184663.0
2013-05-13,27533,27733,26333,26567,213360.0
2013-05-14,26633,26933,25800,26400,192388.0
2013-05-15,26400,26833,26100,26467,107438.0
2013-05-16,26666,27200,26200,26700,178740.0
2013-05-20,26533,26800,25833,26400,152458.0
2013-05-21,26600,26600,25266,25300,221884.0
2013-05-22,25333,25566,24900,25333,194932.0
2013-05-23,25500,25733,24066,24667,304888.0
2013-05-24,24400,24933,23933,24667,159965.0
2013-05-27,24733,24933,24433,24767,73975.0
2013-05-28,24966,26166,24833,26167,203616.0
2013-05-29,26566,26666,25666,25767,137356.0
2013-05-30,25933,26400,25766,25767,131079.0
2013-05-31,26033,26100,25066,25100,102709.0
2013-06-03,25100,25333,24966,25033,52805.0
2013-06-04,25133,25133,24100,24567,127295.0
2013-06-05,24533,25166,24300,24400,63409.0
2013-06-07,24366,24500,23233,23500,115882.0
2013-06-10,23600,24066,23600,24067,54595.0
2013-06-11,24066,24433,23800,24133,56041.0
2013-06-12,23966,24500,23733,24133,46378.0
2013-06-13,23900,24133,23200,23233,71440.0
2013-06-14,23566,23666,21700,21900,165952.0
2013-06-17,21866,22066,20866,21133,129727.0
2013-06-18,21366,21966,20999,21967,70340.0
2013-06-19,22200,22466,21233,21533,81710.0
2013-06-20,21166,22000,20899,21467,104975.0
2013-06-21,20866,21433,20433,21200,69939.0
2013-06-24,21433,21433,20400,20400,58445.0
2013-06-25,19799,20199,17766,18067,292814.0
2013-06-26,18466,19233,18266,19200,145237.0
2013-06-27,19433,20166,19433,19900,94250.0
2013-06-28,20200,21100,19900,20933,108913.0
2013-07-01,21133,21966,20999,21400,156235.0
2013-07-02,21566,21800,20733,21800,95748.0
2013-07-03,21666,22066,21066,21367,104022.0
2013-07-04,21366,21633,20866,21333,37782.0
2013-07-05,21666,22366,21433,22000,93959.0
2013-07-08,22066,22200,21033,21100,60021.0
2013-07-09,21400,21400,20733,21133,64902.0
2013-07-10,21133,21166,20066,20067,93071.0
2013-07-11,20233,21300,20233,21300,76458.0
2013-07-12,21600,22033,21000,22033,63023.0
2013-07-15,21733,22200,21600,21900,46890.0
2013-07-16,21900,22333,21700,21733,43367.0
2013-07-17,21733,22266,21533,22200,57225.0
2013-07-18,22100,22233,21800,21900,41873.0
2013-07-19,21999,22166,21333,21767,44052.0
2013-07-22,21666,22533,21633,22467,64230.0
2013-07-23,22500,22500,22133,22400,33140.0
2013-07-24,22233,22400,21833,22000,37826.0
2013-07-25,22066,23233,21899,23167,146657.0
2013-07-26,23333,23333,22866,23133,51723.0
2013-07-29,23000,23666,22800,23633,113005.0
2013-07-30,23733,24900,23400,24533,185964.0
2013-07-31,24433,25000,24233,24867,58401.0
2013-08-01,24866,24866,24266,24300,62372.0
2013-08-02,24533,24766,23566,23867,71669.0
2013-08-05,24033,24466,23833,24267,41076.0
2013-08-06,24100,24500,23666,24267,60468.0
2013-08-07,24033,24366,23766,24233,44010.0
2013-08-08,24466,24600,24000,24133,35515.0
2013-08-09,24333,24400,23800,24267,32207.0
2013-08-12,24400,24400,23166,23500,69947.0
2013-08-13,23533,24033,23200,24033,62452.0
2013-08-14,24033,24733,23933,24600,79637.0
2013-08-16,24100,24466,23900,24000,45700.0
2013-08-19,23833,24433,23533,23667,41449.0
2013-08-20,23400,23666,22433,22433,127951.0
2013-08-21,22666,22666,21466,21933,119957.0
2013-08-22,21266,21600,20199,20867,96971.0
2013-08-23,21266,21700,21033,21033,56537.0
2013-08-26,21633,21633,20966,21267,37174.0
2013-08-27,21233,21566,20266,20500,60651.0
2013-08-28,19933,20566,19866,20567,52361.0
2013-08-29,20766,21500,20700,21000,43191.0
2013-08-30,20933,21100,20266,20700,44510.0
2013-09-02,20599,21466,20499,21367,40248.0
2013-09-03,21333,21500,21100,21267,22416.0
2013-09-04,21266,21500,21033,21333,29720.0
2013-09-05,21500,21533,20633,20733,58114.0
2013-09-06,20766,20866,19833,20133,94238.0
2013-09-09,20133,20633,19933,20600,73113.0
2013-09-10,20566,20833,20233,20533,26450.0
2013-09-11,20533,22233,20533,21400,184292.0
2013-09-12,21866,22700,21700,21800,258502.0
2013-09-13,21633,22000,21233,21267,63373.0
2013-09-16,21066,21433,20933,21400,39903.0
2013-09-17,21333,21600,21166,21333,31171.0
2013-09-23,21366,21666,21166,21200,39374.0
2013-09-24,21133,21766,21133,21567,39600.0
2013-09-25,21666,21666,21166,21400,40322.0
2013-09-26,21400,22033,21400,22033,64421.0
2013-09-27,22133,22600,22000,22400,68460.0
2013-09-30,22233,22300,21733,22000,31073.0
2013-10-01,21866,21966,21200,21333,45308.0
2013-10-02,21733,22133,21500,21600,48797.0
2013-10-04,21600,21600,21200,21467,30453.0
2013-10-07,21700,21966,21133,21133,39224.0
2013-10-08,20866,21233,20600,21233,52207.0
2013-10-10,21166,21166,20833,20933,28932.0
2013-10-11,21300,21500,21100,21333,30800.0
2013-10-14,21300,22066,21166,21733,89695.0
2013-10-15,21933,22033,21500,21867,37396.0
2013-10-16,21633,21866,21133,21233,35873.0
2013-10-17,21466,21633,20666,20767,39284.0
2013-10-18,20833,21066,20766,21033,23412.0
2013-10-21,21066,21533,21033,21133,23311.0
2013-10-22,21133,21266,20933,21000,23831.0
2013-10-23,21100,21100,20433,20533,43500.0
2013-10-24,20466,20933,20400,20933,24989.0
2013-10-25,20933,21100,20633,20800,24675.0
2013-10-28,20800,20966,20466,20600,32965.0
2013-10-29,20533,20666,20300,20333,36402.0
2013-10-30,20500,20766,20333,20600,32220.0
2013-10-31,20533,20733,19933,20200,72345.0
2013-11-01,20000,20466,19933,20433,35817.0
2013-11-04,20333,20333,19866,19867,46844.0
2013-11-05,19966,19966,18899,19067,102741.0
2013-11-06,18966,19400,18933,19233,44331.0
2013-11-07,19399,19466,18700,18867,43868.0
2013-11-08,18600,18866,18266,18500,67090.0
2013-11-11,18733,18733,17433,17533,98516.0
